Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
10
Train Epoch: 6 [30720/49000 (63%)]	Train Loss: 2.028019	Val Loss: 2.066997	Val Acc: 38.125
Train Epoch: 6 [32000/49000 (65%)]	Train Loss: 2.035224	Val Loss: 2.069781	Val Acc: 38.4375
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 1.974195	Val Loss: 2.053983	Val Acc: 39.6875
Train Epoch: 6 [34560/49000 (70%)]	Train Loss: 2.111149	Val Loss: 2.065073	Val Acc: 38.90625
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 2.052171	Val Loss: 2.051543	Val Acc: 39.84375
Train Epoch: 6 [37120/49000 (76%)]	Train Loss: 2.127567	Val Loss: 2.048332	Val Acc: 40.78125
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 2.031356	Val Loss: 2.049793	Val Acc: 40.9375
Train Epoch: 6 [39680/49000 (81%)]	Train Loss: 2.085099	Val Loss: 2.055078	Val Acc: 39.53125
Train Epoch: 6 [40960/49000 (84%)]	Train Loss: 2.038106	Val Loss: 2.046869	Val Acc: 40.9375
Train Epoch: 6 [42240/49000 (86%)]	Train Loss: 1.938681	Val Loss: 2.069976	Val Acc: 38.4375
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 2.001266	Val Loss: 2.050990	Val Acc: 39.84375
Train Epoch: 6 [44800/49000 (91%)]	Train Loss: 2.031586	Val Loss: 2.051939	Val Acc: 40.625
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 2.036338	Val Loss: 2.056477	Val Acc: 40.0
Train Epoch: 6 [47360/49000 (97%)]	Train Loss: 1.959468	Val Loss: 2.057701	Val Acc: 40.625
